company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,geography_factor_id,latitude,longitude,county_fips,tract_fips,block_group_fips,zip,place_name_fips,rate_bi,rate_pd,rate_mlpd,rate_ppi,rate_pip_med,rate_pip_wl,rate_comp,rate_coll,rate_cr,rate_um_uim,generic_location_based_premium,location_effect
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125139200,,,,26125139200,,,,420.87133000000006,15.956380000000001,40.11238,94.887984,4189.617824,200.19471599999997,268.373304,1603.407699,87.73066800000001,91.198174,7012.0,0.94
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125139400,,,,26125139400,,,,420.118654,15.927844,40.040644,94.91097599999999,4195.624836,200.43514199999998,269.21620800000005,1599.751125,87.554502,91.356293,7015.0,0.94
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125140100,,,,26125140100,,,,541.487659,20.529274,51.608073999999995,113.660952,4281.907372000001,233.7475,231.542064,1913.60706,87.63279800000001,91.611716,7567.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125140301,,,,26125140301,,,,539.7314150000001,20.462690000000002,51.440690000000004,112.936704,4291.7370280000005,235.13662799999997,237.47904000000003,1900.605908,87.53492800000001,91.173848,7568.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125140302,,,,26125140302,,,,542.930288,20.583968000000002,51.745568000000006,114.661104,4307.027604,235.96476199999998,232.16508,1928.4364990000001,88.004704,91.696857,7613.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125140500,,,,26125140500,,,,541.675828,20.536408,51.626008000000006,114.465672,4293.921396,235.91133399999998,231.98184,1929.452214,88.08300000000001,91.404945,7599.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125140600,,,,26125140600,,,,542.742119,20.576834,51.727634,114.71858399999999,4298.836224,236.579184,232.128432,1933.515074,88.08300000000001,91.404945,7610.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125140700,,,,26125140700,,,,540.734983,20.500738000000002,51.536338,114.6726,4311.39634,236.044904,232.27502400000003,1923.561067,88.08300000000001,91.404945,7610.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125140800,,,,26125140800,,,,543.745687,20.614882,51.823282,114.96,4303.7510520000005,237.166892,232.23837600000002,1936.968505,88.08300000000001,91.404945,7621.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125140900,,,,26125140900,,,,692.0855819999999,26.238852,65.961252,128.00796,5744.341748000001,309.855686,325.947312,2408.057122,88.08300000000001,91.404945,9880.0,1.33
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125141000,,,,26125141000,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125141100,,,,26125141100,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125141300,,,,26125141300,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125141400,,,,26125141400,,,,715.857599,27.140114,68.226914,131.640696,5900.52406,325.162808,339.617016,2499.471472,88.08300000000001,91.404945,10187.0,1.37
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125141500,,,,26125141500,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125141600,,,,26125141600,,,,747.281822,28.331492,71.221892,133.020216,6203.605119999999,340.389788,367.176312,2585.8072469999997,86.986856,91.575227,10655.0,1.44
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125141700,,,,26125141700,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125142000,,,,26125142000,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125142100,,,,26125142100,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125142200,,,,26125142200,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125142300,,,,26125142300,,,,749.163512,28.402832,71.401232,136.08964799999998,6252.207308,342.74062,371.17094399999996,2585.400961,93.798608,96.647198,10727.0,1.44
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125142400,,,,26125142400,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125142500,,,,26125142500,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125142600,,,,26125142600,,,,758.885577,28.771422,72.327822,135.81374399999999,6299.717312,347.175144,366.48,2640.046428,88.08300000000001,91.404945,10829.0,1.46
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125142700,,,,26125142700,,,,752.7387229999999,28.538378,71.741978,135.215952,6242.923744,344.022892,362.63196000000005,2619.9352710000003,88.08300000000001,91.404945,10737.0,1.45
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125143500,,,,26125143500,,,,542.993011,20.586346000000002,51.751546000000005,114.465672,4301.020592,236.15176,232.93468800000002,1930.4679290000001,87.945982,91.477923,7610.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144100,,,,26125144100,,,,541.613105,20.53403,51.62003000000001,114.132288,4292.28312,235.75104999999996,233.484408,1931.483644,87.965556,91.28331499999999,7600.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144200,,,,26125144200,,,,544.498363,20.643418,51.895018,114.741576,4315.218984,237.22032,234.327312,1932.2962160000002,87.867686,91.404945,7630.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144300,,,,26125144300,,,,543.745687,20.614882,51.823282,114.96,4303.7510520000005,237.166892,232.23837600000002,1936.968505,88.08300000000001,91.404945,7621.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144400,,,,26125144400,,,,543.306626,20.598236,51.781436,114.684096,4299.382316,236.712754,232.64150400000003,1935.95279,88.043852,91.356293,7614.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144500,,,,26125144500,,,,543.432072,20.602992,51.793392,114.75307199999999,4300.4745,236.81960999999998,232.53155999999998,1936.155933,88.043852,91.36845600000001,7616.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144600,,,,26125144600,,,,542.3657810000001,20.562566,51.691766,114.362208,4300.4745,235.43048199999998,231.725304,1926.608212,87.98513000000001,91.453597,7603.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144701,,,,26125144701,,,,543.745687,20.614882,51.823282,114.96,4303.7510520000005,237.166892,232.23837600000002,1936.968505,88.08300000000001,91.404945,7621.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144800,,,,26125144800,,,,542.3030580000001,20.560188,51.685788,114.29323199999999,4295.01358,235.19005599999997,234.10742400000004,1937.374791,88.141722,91.477923,7610.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125144900,,,,26125144900,,,,541.863997,20.543542000000002,51.643942,115.70723999999998,4306.481512,237.514174,232.788096,1932.905645,88.08300000000001,92.32933299999999,7620.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145100,,,,26125145100,,,,543.745687,20.614882,51.823282,114.96,4303.7510520000005,237.166892,232.23837600000002,1936.968505,88.08300000000001,91.404945,7621.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145200,,,,26125145200,,,,543.745687,20.614882,51.823282,114.96,4303.7510520000005,237.166892,232.23837600000002,1936.968505,88.08300000000001,91.404945,7621.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145300,,,,26125145300,,,,542.742119,20.576834,51.727634,114.73007999999999,4295.559672,236.55246999999997,232.01848800000002,1934.124503,87.98513000000001,91.404945,7607.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145400,,,,26125145400,,,,542.867565,20.581590000000002,51.73959000000001,114.71858399999999,4298.836224,236.605898,232.31167200000002,1934.733932,87.906834,91.295478,7612.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145501,,,,26125145501,,,,542.491227,20.567322,51.703722,114.53464799999999,4292.28312,236.205188,232.23837600000002,1933.92136,88.004704,91.331967,7603.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145502,,,,26125145502,,,,542.3030580000001,20.560188,51.685788,114.55764,4292.28312,235.85790599999999,232.27502400000003,1929.452214,88.043852,91.356293,7598.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145600,,,,26125145600,,,,543.745687,20.614882,51.823282,114.96,4303.7510520000005,237.166892,232.23837600000002,1936.968505,88.08300000000001,91.404945,7621.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145700,,,,26125145700,,,,543.5575180000001,20.607748,51.805348,114.661104,4311.942432,237.166892,233.52105600000002,1936.3590760000002,88.08300000000001,91.404945,7629.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125145900,,,,26125145900,,,,537.097049,20.362814,51.189614,113.37355199999999,4253.510588,233.56050199999999,232.788096,1904.0593390000001,86.67367200000001,90.44406800000002,7523.0,1.01
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150000,,,,26125150000,,,,591.854228,22.438808,56.408408,104.199744,4594.818088,224.237316,272.881008,1924.576782,87.828538,91.44143400000002,7971.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150100,,,,26125150100,,,,602.015354,22.824044,57.376844,105.80918399999999,4671.270968000001,229.820542,277.132176,1959.517378,88.08300000000001,91.404945,8105.0,1.09
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150200,,,,26125150200,,,,494.38268600000004,18.743396,47.118596000000004,109.143024,3909.472628,170.27503599999997,188.77384800000002,1716.761493,87.808964,91.34413,6834.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150300,,,,26125150300,,,,493.379118,18.705348,47.022948,109.21199999999999,3911.656996,170.30174999999997,188.37072,1717.370922,87.848112,91.331967,6835.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150400,,,,26125150400,,,,493.75545600000004,18.719616000000002,47.058816,109.303968,3907.8343520000003,169.74075599999998,187.674408,1716.55835,87.945982,91.429271,6830.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150500,,,,26125150500,,,,493.943625,18.72675,47.07675,109.22349599999998,3910.01872,169.954468,188.29742400000003,1713.9174910000002,87.711094,91.295478,6830.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150600,,,,26125150600,,,,494.696301,18.755285999999998,47.148486,109.361448,3912.203088,170.32846399999997,188.70055200000002,1721.433782,88.063426,91.44143400000002,6842.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150700,,,,26125150700,,,,496.828883,18.836138000000002,47.351738000000005,108.959088,3939.507688,172.492298,191.92557600000004,1728.340644,88.102574,91.660368,6884.0,0.93
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150800,,,,26125150800,,,,495.5117,18.7862,47.226200000000006,109.63735199999999,3925.855388,171.316882,189.506808,1724.277784,88.25916600000001,91.58739,6862.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125150900,,,,26125150900,,,,496.32709900000003,18.817114,47.303914,109.97073599999999,3942.78424,172.118302,191.30256000000003,1726.309214,88.396184,92.463126,6886.0,0.93
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125151000,,,,26125151000,,,,494.13179399999996,18.733884,47.094684,109.338456,3917.117916,170.43532,188.517312,1719.8086380000002,87.906834,91.392782,6844.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125152000,,,,26125152000,,,,493.818179,18.721994000000002,47.064794,109.166016,3908.380444,170.114752,188.62725600000002,1715.339492,87.711094,91.246826,6830.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125152600,,,,26125152600,,,,493.190949,18.698214,47.005014,108.878616,3907.2882600000003,170.43532,189.946584,1714.323777,87.711094,91.392782,6829.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125152700,,,,26125152700,,,,494.31996300000003,18.741018,47.112618000000005,109.61435999999999,3912.7491800000003,169.90104,187.417872,1719.605495,88.08300000000001,91.404945,6839.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125152900,,,,26125152900,,,,496.452545,18.82187,47.31587,108.69467999999999,3948.791252,173.24029,194.74747200000002,1726.309214,87.63279800000001,91.36845600000001,6893.0,0.93
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125153000,,,,26125153000,,,,497.205221,18.850406,47.387606,109.522392,3939.507688,173.10672,190.97272800000002,1722.449497,88.08300000000001,91.404945,6878.0,0.93
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125153100,,,,26125153100,,,,491.81104300000004,18.645898000000003,46.873498000000005,108.188856,3896.9125120000003,170.03461,190.53295200000002,1713.104919,87.417484,91.380619,6815.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125153200,,,,26125153200,,,,493.63001,18.71486,47.04686,109.18900799999999,3905.6499839999997,169.874326,188.517312,1712.901776,87.69152000000001,91.331967,6825.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125153300,,,,26125153300,,,,494.31996300000003,18.741018,47.112618000000005,109.61435999999999,3912.7491800000003,169.90104,187.417872,1719.605495,88.08300000000001,91.404945,6839.0,0.92
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125154000,,,,26125154000,,,,528.8803359999999,20.051296,50.406496,97.15269599999999,4370.920368,219.241798,260.237448,1833.365575,81.83889400000001,85.70049800000001,7548.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125154100,,,,26125154100,,,,469.54437800000005,17.801708,44.751308,90.2436,3630.4196159999997,181.815484,232.421616,1750.889517,83.44396200000001,86.758679,6588.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125154200,,,,26125154200,,,,518.4683180000001,19.656548,49.414148000000004,95.96860799999999,4284.637831999999,214.78056,256.865832,1811.019845,80.74275,84.16796,7416.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125154500,,,,26125154500,,,,469.042594,17.782684,44.703484,90.2436,3623.32042,181.57505799999998,232.055136,1747.842372,83.48311,86.81949399999999,6577.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125154600,,,,26125154600,,,,469.60710100000006,17.804086,44.757286,90.278088,3629.327432,181.842198,232.23837600000002,1754.5460910000002,83.67885,86.83165699999999,6591.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125156000,,,,26125156000,,,,588.592632,22.315152,56.097552,101.463696,4267.162888,214.005854,278.451504,2195.569544,91.60632000000001,95.21196400000001,7910.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125156100,,,,26125156100,,,,470.297054,17.830244,44.823044,90.519504,3637.5188120000003,182.32305,232.16508,1755.764949,83.737572,86.88030900000001,6602.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125156200,,,,26125156200,,,,469.983439,17.818354,44.793154,90.335568,3633.150076,182.10933799999998,232.38496800000001,1754.7492340000001,83.698424,86.84382,6596.0,0.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125156300,,,,26125156300,,,,594.8649320000001,22.552952,56.695352,102.70526399999999,4303.20496,215.20798399999998,279.880776,2216.899559,92.66331600000001,96.11202600000001,7981.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125156400,,,,26125156400,,,,595.554885,22.57911,56.76111,102.004008,4297.197948,214.99427199999997,280.90692,2221.9781340000004,92.09567,95.72281000000001,7980.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125156500,,,,26125156500,,,,596.809345,22.62667,56.88067,102.325896,4301.566683999999,214.96755799999997,280.54044,2226.8535660000002,92.408854,95.893092,7991.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125156900,,,,26125156900,,,,598.8164810000001,22.702766,57.071966,102.176448,4309.211972,215.875834,282.37284,2237.010716,92.48715,95.97823300000002,8014.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125157000,,,,26125157000,,,,592.606904,22.467344,56.480144,102.004008,4285.183924,215.101128,280.577088,2208.367553,92.13481800000001,96.014722,7951.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125157100,,,,26125157100,,,,596.997514,22.633804,56.898604,102.004008,4299.382316,215.394982,281.676528,2230.306997,92.36970600000001,95.84444,7994.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125157200,,,,26125157200,,,,595.429439,22.574354000000003,56.749154000000004,102.23392799999999,4303.7510520000005,216.223116,281.01686400000006,2213.242985,92.09567,96.014722,7979.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26125157300,,,,26125157300,,,,598.8164810000001,22.702766,57.071966,102.176448,4309.211972,215.875834,282.37284,2237.010716,92.48715,95.97823300000002,8014.0,1.08
