low_uw_market_discount,high_uw_market_discount,geography_factor_id,rate_bi,rate_pd,rate_csl,rate_pip_medical,rate_pip_wage,rate_attendant_care,rate_um_uim_bi,rate_um_uim_csl,rate_compo,rate_compa,rate_compg,rate_compc,rate_limited_coll,rate_basic_coll,rate_broad_coll,rate_olte,rate_ace,rate_excess_electronic_equipment,rate_coll_auto_loan_lease,rate_mini_tort,rate_ppi,rate_mcca,rate_other_state_assessments,rate_roadside_assistance,uw_market_discount_code,rate_um_uim,rate_coll,rate_comp,rate_pip,generic_location_based_premium,location_effect,company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,longitude,block_group_fips,tract_fips,county_fips,zip,place_name_fips,latitude,census_block_group,territory
0060000,0099999,GAS,298.65500000000003,21.163999999999998,531.495,1330.504,381.17699999999996,13.0,55.274,152.48,321.771,1431.545,185.712,31.119,730.764,1504.4579999999999,1660.914,157.136,8.0,8.0,6.678,190.476,74.074,37.0,29.0,306.952,0060000-0099999,207.754,3902.8140000000003,1970.147,1711.6809999999998,34519.48,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650006002,GAS
0000001,0059999,GAT,333.90000000000003,17.380000000000003,571.5,1352.4,387.45,13.0,50.46,139.2,203.76,687.6,152.64,29.52,582.16,1198.52,1323.16,161.0,8.0,8.0,7.0,176.22,77.77,37.0,29.0,296.0,0000001-0059999,189.66,3110.84,1073.52,1739.8500000000001,27913.02,0.86,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650067003,GAT
0060000,0099999,GAT,315.721,20.9,553.085,1334.368,382.284,13.0,55.39,152.79999999999998,311.86600000000004,1358.9650000000001,182.108,31.078,741.4879999999999,1526.536,1685.288,154.882,8.0,8.0,6.776,188.1,73.14999999999999,37.0,29.0,304.88,0060000-0099999,208.19,3960.088,1884.017,1716.652,34487.22,1.07,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650067003,GAT
0000001,0059999,GAU,367.29,17.380000000000003,628.65,1506.9599999999998,416.96999999999997,13.0,63.800000000000004,176.0,189.61,639.85,142.04000000000002,27.470000000000002,589.82,1214.29,1340.57,161.0,8.0,8.0,7.0,176.22,77.77,37.0,29.0,296.0,0000001-0059999,239.8,3151.6800000000003,998.9700000000001,1923.9299999999998,28896.14,0.89,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650067004,GAU
0060000,0099999,GAU,338.723,21.032,585.47,1327.9279999999999,380.43899999999996,13.0,57.942,159.84,319.224,1323.6299999999999,177.868,35.219,761.404,1567.538,1730.554,145.222,8.0,8.0,6.958,189.28799999999998,73.612,37.0,29.0,301.62399999999997,0060000-0099999,217.782,4066.454,1855.9409999999998,1708.3669999999997,34894.12,1.08,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650067004,GAU
0000001,0059999,GAV,430.35999999999996,16.94,736.5999999999999,1803.1999999999998,571.95,13.0,88.16,243.2,220.74,744.9,165.36,31.98,589.82,1214.29,1340.57,161.0,8.0,8.0,7.0,172.26,75.46,37.0,29.0,296.0,0000001-0059999,331.36,3151.6800000000003,1162.98,2375.1499999999996,32051.92,0.99,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650068001,GAV
0060000,0099999,GAV,293.461,20.438000000000002,520.6999999999999,1447.7120000000002,414.75600000000003,13.0,58.986,162.71999999999997,309.036,1240.5449999999998,194.404,27.798000000000002,710.082,1461.8790000000001,1613.9070000000002,147.315,8.0,8.0,6.489000000000001,183.942,71.533,37.0,29.0,301.92,0060000-0099999,221.70599999999996,3792.3570000000004,1771.783,1862.4680000000003,33861.88,1.05,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650068001,GAV
0000001,0059999,GAW,426.65,16.72,730.25,3013.9199999999996,977.85,13.0,125.28,345.6,229.23000000000002,773.5500000000001,171.72,33.21,681.74,1403.53,1549.49,161.0,8.0,8.0,7.0,170.28,74.69,37.0,29.0,296.0,0000001-0059999,470.88,3641.76,1207.71,3991.7699999999995,41189.66,1.28,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650068002,GAW
0060000,0099999,GAW,301.252,20.878,533.4,1463.168,419.18399999999997,13.0,60.726,167.51999999999998,332.808,1319.81,189.316,29.52,735.36,1513.9199999999998,1671.36,147.154,8.0,8.0,6.72,187.902,73.073,37.0,29.0,301.32800000000003,0060000-0099999,228.24599999999998,3927.3599999999997,1871.454,1882.3519999999999,34957.62,1.08,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650068002,GAW
0000001,0059999,GAX,374.71,16.72,641.35,2228.24,749.0699999999999,13.0,91.06,251.20000000000002,212.25,716.25,159.0,30.75,597.48,1230.06,1357.98,161.0,8.0,8.0,7.0,170.28,74.69,37.0,29.0,296.0,0000001-0059999,342.26,3192.52,1118.25,2977.3099999999995,34180.86,1.06,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650068003,GAX
0060000,0099999,GAX,305.704,20.988,540.385,1496.656,428.77799999999996,13.0,60.668,167.36,324.88399999999996,1355.145,187.196,30.299,730.764,1504.4579999999999,1660.914,150.05200000000002,8.0,8.0,6.678,188.892,73.458,37.0,29.0,304.288,0060000-0099999,228.02800000000002,3902.8140000000003,1897.524,1925.434,35172.74,1.09,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650068003,GAX
0000001,0059999,GAY,333.90000000000003,15.62,571.5,2279.76,815.49,13.0,125.86,347.2,212.25,716.25,159.0,30.75,605.14,1245.8300000000002,1375.39,161.0,8.0,8.0,7.0,158.4,69.3,37.0,29.0,296.0,0000001-0059999,473.06,3233.3600000000006,1118.25,3095.25,35081.12,1.09,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650068004,GAY
0060000,0099999,GAY,315.721,20.944,553.72,1461.88,418.815,13.0,59.392,163.84,325.733,1434.41,187.62,32.39,739.956,1523.382,1681.806,154.56,8.0,8.0,6.762,188.49599999999998,73.304,37.0,29.0,305.768,0060000-0099999,223.232,3951.906,1980.153,1880.6950000000002,35558.98,1.1,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650068004,GAY
0000001,0059999,GAZ,196.63000000000002,18.04,336.55,772.8,221.4,13.0,49.88,137.6,149.99,506.15000000000003,112.36,21.73,628.12,1293.1399999999999,1427.62,161.0,8.0,8.0,7.0,170.28,57.75,37.0,29.0,296.0,0000001-0059999,187.48,3355.8799999999997,790.23,994.1999999999999,23973.66,0.74,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450201031,GAZ
0060000,0099999,GAZ,289.75100000000003,20.328,514.35,1097.376,314.388,13.0,44.602000000000004,123.04,318.09200000000004,1159.37,216.87599999999998,21.525000000000002,685.57,1411.415,1558.195,142.163,8.0,8.0,6.265000000000001,182.952,71.14800000000001,37.0,29.0,295.112,0060000-0099999,167.642,3661.4449999999997,1715.863,1411.764,31048.46,0.96,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450201031,GAZ
0000001,0059999,GBA,244.86,18.259999999999998,419.1,914.4799999999999,239.85,13.0,66.69999999999999,184.0,175.46,592.1,131.44,25.419999999999998,635.78,1308.9099999999999,1445.03,161.0,8.0,8.0,7.0,174.24,58.52,37.0,29.0,296.0,0000001-0059999,250.7,3396.72,924.4200000000001,1154.33,25838.64,0.8,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450201033,GBA
0060000,0099999,GBA,284.928,20.724,510.54,1088.36,311.805,13.0,44.486000000000004,122.72,316.394,1214.76,203.51999999999998,21.074,685.57,1411.415,1558.195,142.807,8.0,8.0,6.265000000000001,186.516,72.53399999999999,37.0,29.0,299.552,0060000-0099999,167.20600000000002,3661.4449999999997,1755.748,1400.165,31163.46,0.97,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450201033,GBA
0000001,0059999,GBB,207.76000000000002,17.6,355.6,695.5200000000001,169.74,13.0,56.839999999999996,156.8,178.29,601.65,133.56,25.830000000000002,605.14,1245.8300000000002,1375.39,161.0,8.0,8.0,7.0,166.32,56.21,37.0,29.0,296.0,0000001-0059999,213.64000000000001,3233.3600000000006,939.3299999999999,865.2600000000001,23717.34,0.73,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450202012,GBB
0060000,0099999,GBB,277.508,20.526,499.11,1093.512,313.281,13.0,53.36,147.20000000000002,316.394,1045.725,202.45999999999998,20.294999999999998,678.676,1397.222,1542.526,139.748,8.0,8.0,6.202,184.734,71.84100000000001,37.0,29.0,294.224,0060000-0099999,200.56,3624.626,1584.874,1406.793,30432.8,0.94,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450202012,GBB
0000001,0059999,GBC,192.92000000000002,19.14,330.2,579.6,147.6,13.0,59.160000000000004,163.2,161.30999999999997,544.3499999999999,120.83999999999999,23.369999999999997,589.82,1214.29,1340.57,161.0,8.0,8.0,7.0,180.18,60.830000000000005,37.0,29.0,296.0,0000001-0059999,222.35999999999999,3151.6800000000003,849.8699999999999,727.2,22474.98,0.7,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203031,GBC
0060000,0099999,GBC,288.63800000000003,21.208,518.16,1047.144,299.99699999999996,13.0,50.576,139.52,312.432,1044.77,200.76399999999998,18.327,680.974,1401.953,1547.749,136.528,8.0,8.0,6.223,190.87199999999999,74.228,37.0,29.0,291.856,0060000-0099999,190.096,3636.8990000000003,1576.293,1347.141,30234.7,0.94,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203031,GBC
0000001,0059999,GBD,218.89,19.14,374.65,785.68,188.19,13.0,51.04,140.8,161.30999999999997,544.3499999999999,120.83999999999999,23.369999999999997,628.12,1293.1399999999999,1427.62,161.0,8.0,8.0,7.0,180.18,60.830000000000005,37.0,29.0,296.0,0000001-0059999,191.84,3355.8799999999997,849.8699999999999,973.8699999999999,24297.22,0.75,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203032,GBD
0060000,0099999,GBD,270.83,21.186,494.03000000000003,1078.056,308.853,13.0,55.215999999999994,152.32,327.431,972.19,214.75599999999997,20.049,693.23,1427.185,1575.605,139.265,8.0,8.0,6.335,190.674,74.151,37.0,29.0,286.824,0060000-0099999,207.536,3702.355,1534.426,1386.909,30468.82,0.94,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203032,GBD
0000001,0059999,GBE,226.31,18.7,387.34999999999997,708.4000000000001,188.19,13.0,46.400000000000006,128.0,155.65,525.25,116.60000000000001,22.55,605.14,1245.8300000000002,1375.39,161.0,8.0,8.0,7.0,176.22,59.29,37.0,29.0,296.0,0000001-0059999,174.4,3233.3600000000006,820.05,896.5900000000001,23337.34,0.72,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203041,GBE
0060000,0099999,GBE,295.687,20.614,524.51,1143.744,327.672,13.0,46.226,127.52000000000001,323.75199999999995,1167.01,218.57199999999997,20.705000000000002,682.506,1405.107,1551.231,143.129,8.0,8.0,6.237,185.526,72.149,37.0,29.0,292.152,0060000-0099999,173.746,3645.081,1730.0389999999998,1471.416,31338.66,0.97,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203041,GBE
0000001,0059999,GBF,196.63000000000002,16.72,336.55,695.5200000000001,177.12,13.0,74.82000000000001,206.4,149.99,506.15000000000003,112.36,21.73,635.78,1308.9099999999999,1445.03,161.0,8.0,8.0,7.0,158.4,53.129999999999995,37.0,29.0,296.0,0000001-0059999,281.22,3396.72,790.23,872.6400000000001,23990.1,0.74,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203042,GBF
0060000,0099999,GBF,287.896,20.68,514.35,1103.816,316.233,13.0,48.778,134.56,311.86600000000004,1116.395,209.244,18.737000000000002,676.378,1392.491,1537.303,142.163,8.0,8.0,6.181,186.11999999999998,72.38,37.0,29.0,292.152,0060000-0099999,183.338,3612.353,1656.242,1420.049,30709.4,0.95,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203042,GBF
0000001,0059999,GBG,222.6,18.48,381.0,747.04,199.26000000000002,13.0,59.74,164.8,175.46,592.1,131.44,25.419999999999998,589.82,1214.29,1340.57,161.0,8.0,8.0,7.0,174.24,58.52,37.0,29.0,296.0,0000001-0059999,224.54000000000002,3151.6800000000003,924.4200000000001,946.3,23801.44,0.74,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203043,GBG
0060000,0099999,GBG,297.171,20.855999999999998,527.685,1070.328,306.639,13.0,45.588,125.76,300.829,1242.455,198.22,18.778000000000002,672.548,1384.606,1528.598,143.612,8.0,8.0,6.146,187.70399999999998,72.996,37.0,29.0,298.96,0060000-0099999,171.348,3591.898,1760.282,1376.967,30889.94,0.96,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203043,GBG
0000001,0059999,GBH,211.46999999999997,18.259999999999998,361.95,862.96,258.3,13.0,54.519999999999996,150.39999999999998,161.30999999999997,544.3499999999999,120.83999999999999,23.369999999999997,666.42,1371.99,1514.67,161.0,8.0,8.0,7.0,172.26,57.75,37.0,29.0,296.0,0000001-0059999,204.91999999999996,3560.08,849.8699999999999,1121.26,25691.9,0.8,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203044,GBH
0060000,0099999,GBH,301.252,20.944,534.035,1080.632,309.591,13.0,44.486000000000004,122.72,299.131,1300.71,199.28,18.778000000000002,674.846,1389.337,1533.821,146.993,8.0,8.0,6.167,188.49599999999998,73.304,37.0,29.0,300.736,0060000-0099999,167.20600000000002,3604.171,1817.899,1390.223,31239.52,0.97,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260450203044,GBH
0000001,0059999,GBI,333.90000000000003,16.28,571.5,1391.0400000000002,372.69,13.0,102.66,283.2,209.42,706.7,156.88,30.34,597.48,1230.06,1357.98,161.0,8.0,8.0,7.0,164.34,73.14999999999999,37.0,29.0,296.0,0000001-0059999,385.86,3192.52,1103.3400000000001,1763.7300000000002,29204.14,0.9,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650067001,GBI
0060000,0099999,GBI,249.68300000000002,21.098,464.82,1155.336,330.993,13.0,58.58,161.6,313.847,1261.555,183.168,28.412999999999997,721.572,1485.5339999999999,1640.022,150.535,8.0,8.0,6.593999999999999,189.882,73.843,37.0,29.0,303.104,0060000-0099999,220.18,3853.7219999999998,1786.983,1486.329,32484.78,1.01,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650067001,GBI
0000001,0059999,GBJ,411.81000000000006,15.62,704.85,1828.9599999999998,557.19,13.0,109.61999999999999,302.4,215.08,725.8,161.12,31.16,612.8000000000001,1261.6000000000001,1392.8000000000002,161.0,8.0,8.0,7.0,158.4,69.3,37.0,29.0,296.0,0000001-0059999,412.02,3274.2000000000003,1133.1599999999999,2386.1499999999996,32646.08,1.01,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650067002,GBJ
0060000,0099999,GBJ,281.589,21.163999999999998,508.63500000000005,1221.024,349.81199999999995,13.0,53.476,147.52,325.45,1347.505,178.716,30.668,736.126,1515.4969999999998,1673.1009999999999,153.272,8.0,8.0,6.726999999999999,190.476,74.074,37.0,29.0,304.58399999999995,0060000-0099999,200.996,3931.451,1882.3390000000002,1570.8359999999998,33600.08,1.04,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260650067002,GBJ
0000001,0059999,GBK,259.7,21.119999999999997,444.5,1288.0,409.59000000000003,13.0,101.5,280.0,200.92999999999998,678.05,150.51999999999998,29.11,674.08,1387.76,1532.08,161.0,8.0,8.0,7.0,172.26,73.92,37.0,29.0,296.0,0000001-0059999,381.5,3600.92,1058.61,1697.5900000000001,30001.48,0.93,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770009001,GBK
0060000,0099999,GBK,342.062,21.956,594.995,1423.24,407.745,13.0,50.924,140.48,324.88399999999996,1611.085,204.57999999999998,33.907,787.448,1621.156,1789.748,148.442,8.0,8.0,7.196,197.604,76.846,37.0,29.0,290.67199999999997,0060000-0099999,191.404,4205.548,2174.4559999999997,1830.9850000000001,37144.72,1.15,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770009001,GBK
0000001,0059999,GBL,237.44,21.119999999999997,406.40000000000003,1288.0,420.65999999999997,13.0,115.42,318.4,195.26999999999998,658.9499999999999,146.28,28.29,681.74,1403.53,1549.49,161.0,8.0,8.0,7.0,172.26,73.92,37.0,29.0,296.0,0000001-0059999,433.82,3641.76,1028.79,1708.6599999999999,30178.4,0.93,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770009002,GBL
0060000,0099999,GBL,352.079,22.066,609.6,1409.0720000000001,403.68600000000004,13.0,49.242,135.84,333.091,1830.7350000000001,201.612,36.572,808.8960000000001,1665.3120000000001,1838.496,155.043,8.0,8.0,7.392,198.59399999999997,77.231,37.0,29.0,292.448,0060000-0099999,185.082,4320.0960000000005,2402.01,1812.7580000000003,38483.9,1.19,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770009002,GBL
0000001,0059999,GBM,241.15,21.56,412.75,1288.0,472.32,13.0,104.4,288.0,189.61,639.85,142.04000000000002,27.470000000000002,704.72,1450.8400000000001,1601.72,161.0,8.0,8.0,7.0,176.22,75.46,37.0,29.0,296.0,0000001-0059999,392.4,3764.2800000000007,998.9700000000001,1760.32,30622.16,0.95,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010001,GBM
0060000,0099999,GBM,395.85699999999997,22.022,668.655,1575.2240000000002,451.28700000000003,13.0,53.418,147.36,330.544,1880.395,199.28,36.613,845.6640000000001,1741.008,1922.064,154.721,8.0,8.0,7.728000000000001,198.19799999999998,77.077,37.0,29.0,291.856,0060000-0099999,200.77800000000002,4516.464,2446.832,2026.5110000000002,40569.12,1.26,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010001,GBM
0000001,0059999,GBN,233.73,22.44,400.05,1288.0,472.32,13.0,89.9,248.0,189.61,639.85,142.04000000000002,27.470000000000002,704.72,1450.8400000000001,1601.72,161.0,8.0,8.0,7.0,182.16,78.54,37.0,29.0,296.0,0000001-0059999,337.9,3764.2800000000007,998.9700000000001,1760.32,30383.72,0.94,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010002,GBN
0060000,0099999,GBN,381.75899999999996,22.44,652.145,1591.968,456.084,13.0,50.808,140.16,314.696,1884.2150000000001,196.524,36.613,819.62,1687.39,1862.8700000000001,155.043,8.0,8.0,7.49,201.96,78.54,37.0,29.0,296.0,0060000-0099999,190.968,4377.37,2432.0480000000002,2048.052,39959.52,1.24,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010002,GBN
0000001,0059999,GBO,241.15,19.14,412.75,1532.72,560.88,13.0,143.26000000000002,395.20000000000005,195.26999999999998,658.9499999999999,146.28,28.29,689.4,1419.3,1566.9,161.0,8.0,8.0,7.0,156.42000000000002,66.99,37.0,29.0,296.0,0000001-0059999,538.46,3682.6,1028.79,2093.6,32270.7,1.0,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010003,GBO
0060000,0099999,GBO,358.015,22.66,621.03,1530.144,438.37199999999996,13.0,49.996,137.92,320.639,1887.08,194.192,36.367,804.3000000000001,1655.8500000000001,1828.0500000000002,152.789,8.0,8.0,7.3500000000000005,203.94,79.31,37.0,29.0,295.112,0060000-0099999,187.916,4295.55,2438.2780000000002,1968.516,39216.76,1.21,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010003,GBO
0000001,0059999,GBP,237.44,22.44,406.40000000000003,1236.48,453.87,13.0,94.53999999999999,260.79999999999995,195.26999999999998,658.9499999999999,146.28,28.29,704.72,1450.8400000000001,1601.72,161.0,8.0,8.0,7.0,182.16,78.54,37.0,29.0,296.0,0000001-0059999,355.3399999999999,3764.2800000000007,1028.79,1690.35,30313.0,0.94,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010004,GBP
0060000,0099999,GBP,355.418,22.374,615.9499999999999,1527.568,437.63399999999996,13.0,51.156,141.12,319.507,1702.7649999999999,194.404,34.727,795.1080000000001,1636.9260000000002,1807.1580000000001,150.696,8.0,8.0,7.266,201.36599999999999,78.309,37.0,29.0,293.928,0060000-0099999,192.276,4246.4580000000005,2251.403,1965.202,38247.44,1.18,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010004,GBP
0000001,0059999,GBQ,211.46999999999997,22.66,361.95,1017.5200000000001,346.85999999999996,13.0,73.66,203.2,189.61,639.85,142.04000000000002,27.470000000000002,689.4,1419.3,1566.9,161.0,8.0,8.0,7.0,186.11999999999998,79.31,37.0,29.0,296.0,0000001-0059999,276.86,3682.6,998.9700000000001,1364.38,28118.26,0.87,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010005,GBQ
0060000,0099999,GBQ,330.561,22.22,581.66,1376.8719999999998,394.46099999999996,13.0,49.705999999999996,137.12,319.507,1551.875,204.156,31.611,759.106,1562.807,1725.331,147.476,8.0,8.0,6.937,199.98,77.77,37.0,29.0,290.968,0060000-0099999,186.826,4054.1809999999996,2107.149,1771.3329999999999,35969.22,1.11,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010005,GBQ
0000001,0059999,GBR,241.15,22.0,412.75,1352.4,398.52000000000004,13.0,100.34,276.8,200.92999999999998,678.05,150.51999999999998,29.11,689.4,1419.3,1566.9,161.0,8.0,8.0,7.0,178.20000000000002,77.0,37.0,29.0,296.0,0000001-0059999,377.14,3682.6,1058.61,1750.92,30443.28,0.94,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,260770010006,GBR
